% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=297019, Sun Mar 10 12:58:55 2019, <python>{}</python>
14 252 0.40395170254671614 1.0456205564354488 0.009230128393189374 8.1824544862409865e-02 0.4402770679755099 0.9414882429520943   
14 252 0.41095769470209187 1.0484282481041995 0.005819223092711878 1.2407677403868944e-02 0.5078009755215462 0.9933405287417696   
15 270 0.4100663847648356 1.056595460551467 0.005819223092711878 4.6293492828703098e-02 0.4950500588119776 0.9452903177449052   
15 270 0.40219475820428285 1.0519112475401122 0.0032912130741613588 3.2912130741613588e-03 0.3133306390044145 0.9906452276776673   
15 270 0.40126893134853636 1.0510999756668498 0.002838812144631442 1.2125186769537777e-02 0.5638798390402702 0.9820050063936143   
16 288 0.39861595537616507 1.0510999756668498 0.002838812144631442 4.0668480326756185e-02 0.4141598148121297 0.8898391189885088   
16 288 0.4087474892396822 1.056595460551467 0.005819223092711878 5.3598755052404967e-02 0.4617815791476104 0.9551184083383767   
16 288 0.40066308669470646 1.0519112475401122 0.0032912130741613588 4.3846348180047179e-02 0.4146273020504001 0.8958044732116215   
17 306 0.4078182059550903 1.0643709280243527 0.005819223092711878 7.0872266198028555e-02 0.7416971428470059 0.9495440007824927   
17 306 0.39687916486685865 1.0568588717992409 0.002838812144631442 1.3485607751513828e-01 0.4339615938812236 0.9622889667576954   
17 306 0.3983857111412913 1.0589029822523919 0.0032912130741613588 1.1416168713166719e-01 0.6214597941476145 0.9912305769833136   
18 324 0.39683520151207713 1.0589029822523919 0.0032912130741613588 6.3414806252865996e-02 0.725763490200307 0.9745446271003891   
18 324 0.39417679719814114 1.0568588717992409 0.002838812144631442 5.3690726629810781e-02 0.8012646953027 0.9504306422843182   
18 324 0.40769402950182704 1.0643709280243527 0.005819223092711878 8.9553254484393441e-02 0.5554088154962216 0.9520053740178486   
19 342 0.4074870816630128 1.0731865986126081 0.005819223092711878 4.6789128217664233e-02 0.3944885347664303 0.8936972307342053   
19 342 0.3922642995419527 1.0634449620953128 0.002838812144631442 9.4013821499793759e-02 0.7360683946167941 0.9512623463494418   
19 342 0.39415962940305727 1.0668124767452531 0.0032912130741613588 8.8934790151035115e-03 0.4519001863520471 0.8738243640091891   
20 360 0.4071736173356 1.0731865986126081 0.005819223092711878 1.7859067573696408e-01 0.5602266191113482 0.9336278240582672   
20 360 0.3913892565433431 1.0668124767452531 0.0032912130741613588 1.5150170236060656e-01 0.6429555248707891 0.965778676941545   
20 360 0.3905240039595609 1.0634449620953128 0.002838812144631442 1.9710434691835421e-02 0.31188926567614284 0.8897138123943056   
21 378 0.4060447706409717 1.0823456358599293 0.005819223092711878 2.7736323293784948e-02 0.40771660105567453 0.9714194545122865   
21 378 0.3906179156628722 1.07519117775925 0.0032912130741613588 1.3118757461132335e-02 0.4696207221407902 0.9650290696427041   
21 378 0.3891955786552983 1.0712329741788869 0.002838812144631442 1.5976526885974551e-01 0.7090233904150114 0.9706232065634008   
22 396 0.38930609666227217 1.07519117775925 0.0032912130741613588 1.2686067864764061e-01 0.5051364806723457 0.9672798294186982   
22 396 0.38813438197875866 1.0712329741788869 0.0017081075366865983 1.7081075366865983e-03 0.7719498802593862 0.9668477647787137   
22 396 0.4046776672556039 1.0823456358599293 0.003905501701633174 3.9055017016331739e-03 0.6880774091000803 0.9849469096807525   
23 414 0.3878669998518797 1.0826224852474617 0.0032912130741613588 5.1921295440254034e-02 0.3939385945690196 0.9934779162803741   
23 414 0.4045738341211361 1.0906856259190154 0.003905501701633174 5.7133722706866563e-02 0.43499866075388727 0.9429977666032483   
23 414 0.38776490945353853 1.079476459187025 0.0017081075366865983 1.3181962334276376e-02 0.5683393681458626 0.9843759405703745   
24 432 0.3877200732678918 1.079476459187025 0.0017081075366865983 8.0150587150766395e-02 0.5780674506772285 0.9681951710800871   
24 432 0.40383072231869793 1.0906856259190154 0.003905501701633174 8.7412171844533870e-02 0.7758179228495696 0.959478249171407   
24 432 0.38605654792344496 1.0826224852474617 0.0032912130741613588 8.8514474628325734e-02 0.703824698106163 0.9905439939101396   
25 450 0.3846599133047955 1.0898529901795353 0.0032912130741613588 1.5401515125344634e-01 0.5523730525715947 0.9290182913576561   
25 450 0.3882578434027985 1.088868666098819 0.0017081075366865983 2.5524076623295922e-02 0.6515260477688445 0.8740765466536445   
25 450 0.4031908108195112 1.098454418081651 0.003905501701633174 9.5682872364900251e-02 0.5537563434177385 0.9700656083352825   
26 468 0.3835473186519294 1.0898529901795353 0.0032912130741613588 1.4216491448653223e-02 0.6566820807519316 0.9611682790440016   
26 468 0.38880602603077685 1.088868666098819 0.0017081075366865983 9.9430854768211230e-02 0.7723721652546729 0.9994650506010425   
26 468 0.4019608039656434 1.098454418081651 0.003905501701633174 2.0276910102427714e-02 0.604718791775223 0.9833002661978242   
